Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
DSQISUGR,Total sugars (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIFIBE,Dietary fiber (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQITFAT,Total fat (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQISFAT,Total saturated fatty acids (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIMFAT,Total monounsaturated fatty acids (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIPFAT,Total polyunsaturated fatty acids (gm),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQICHOL,Cholesterol (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQILYCO,Lycopene (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQILZ,Lutein + zeaxanthin (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVB1,Thiamin (Vitamin B1) (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVB2,Riboflavin (Vitamin B2) (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQINIAC,Niacin (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVB6,Vitamin B6 (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIFA,Folic acid (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIFDFE,"Folate, DFE (mcg)",DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQICHL,Total choline (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVB12,Vitamin B12 (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVC,Vitamin C (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVK,Vitamin K (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIVD,Vitamin D (D2 + D3) (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQICALC,Calcium (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIPHOS,Phosphorus (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIMAGN,Magnesium (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIIRON,Iron (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIZINC,Zinc (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQICOPP,Copper (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQISODI,Sodium (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIPOTA,Potassium (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQISELE,Selenium (mcg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQICAFF,Caffeine (mg),DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
DSQIIODI,,DSQIDS_G,Dietary Supplement Use 30 Day - Individual Dietary Supplements,2011,2012,Dietary,None
SEQN,Respondent sequence number.,DSQFILE1,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",1999,2000,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQFILE1,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",1999,2000,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQFILE1,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",1999,2000,Dietary,None
SEQN,Respondent sequence number.,DSQ1_B,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2001,2002,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQ1_B,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2001,2002,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQ1_B,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2001,2002,Dietary,None
SEQN,Respondent sequence number.,DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2003,2004,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2003,2004,Dietary,None
DSD010AN,,DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2003,2004,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2003,2004,Dietary,None
DSDANCNT,Includes all antacids reported with medications.,DSQ1_C,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2003,2004,Dietary,None
SEQN,Respondent sequence number.,DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2005,2006,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2005,2006,Dietary,None
DSD010AN,,DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2005,2006,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2005,2006,Dietary,None
DSDANCNT,Includes all antacids reported with medications.,DSQ1_D,"Dietary Supplement Use 30-Day - File 1, Supplement Counts",2005,2006,Dietary,None
SEQN,Respondent sequence number.,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSDSUPID,Supplement ID number,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSDSUPP,Supplement name,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD070,"[To begin I need to record some information about a supplement, then I will ask you some questions about that supplement.]",DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSDMTCH,Matching Code,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD090,For how long {have/has} {you/SP} been using or taking {PRODUCT NAME}?,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD100Q,How often did {you/SP} use or take {PRODUCT NAME} in the past {NUMBER AND UNIT/month}?,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD100U,UNIT OF MEASURE,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD120Q,How much did you take each time you took it?,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSD120U,Dosage form,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
DSDANTA,Antacid reported as a dietary supplement,DSQFILE2,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",1999,2000,Dietary,None
SEQN,Respondent sequence number.,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSDSUPID,Supplement ID number,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSDSUPP,Supplement name,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSD070,,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSDMTCH,,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSD090,For how long have you been taking {PRODUCT NAME} or a similar type of product?,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSD103,"In the past 30 days, on how many days did you take {PRODUCT NAME}?",DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSD122Q,"On the days that you took it, how much did you take?",DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSD122U,Dosage form,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
DSDANTA,Antacid reported as a dietary supplement,DSQ2_B,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2001,2002,Dietary,None
SEQN,Respondent sequence number.,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSDSUPID,Supplement ID number,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSDSUPP,Supplement name,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSD070,Was container seen?,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSDMTCH,Matching code,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSD090,For how long have you been taking {PRODUCT NAME} or a similar type of product?,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSD103,"In the past 30 days, on how many days did you take {PRODUCT NAME}?",DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSD122Q,"On the days that you took it, how much did you take?",DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSD122U,Dosage form,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
DSDANTA,Antacid reported as a dietary supplement,DSQ2_C,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2003,2004,Dietary,None
SEQN,Respondent sequence number.,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSDSUPID,Supplement ID number,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSDSUPP,Supplement name,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSD070,Was container seen?,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSDMTCH,Matching code,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSD090,For how long have you been taking {PRODUCT NAME} or a similar type of product?,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSD103,"In the past 30 days, on how many days did you take {PRODUCT NAME}?",DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSD122Q,"On the days that you took it, how much did you take?",DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSD122U,Dosage form,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
DSDANTA,Antacid reported as a dietary supplement,DSQ2_D,"Dietary Supplement Use 30-Day - File 2, Participant's Use of Supplements",2005,2006,Dietary,None
SEQN,Respondent sequence number.,DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSDANCNT,Includes all antacids reported with medications.,DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSD010AN,,DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTKCAL,Energy (kcal),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTPROT,Protein (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCARB,Carbohydrate (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTSUGR,Total sugars (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTFIBE,Dietary fiber (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTTFAT,Total fat (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTSFAT,Total saturated fatty acids (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTMFAT,Total monosaturated fatty acids (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTPFAT,Total polyunsaturated fatty acids (gm),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCHOL,Cholesterol (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTLYCO,Lycopene (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTLZ,Lutein + zeaxanthin (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVB1,Thiamin (Vitamin B1) (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVB2,Riboflavin (Vitamin B2) (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTNIAC,Niacin (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVB6,Vitamin B6 (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTFA,Folic acid (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTFDFE,"Folate, DFE (mcg)",DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCHL,Total choline (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVB12,Vitamin B12 (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVC,Vitamin C (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVK,Vitamin K (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTVD,Vitamin D (D2 + D3) (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCALC,Calcium (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTPHOS,Phosphorus (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTMAGN,Magnesium (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTIRON,Iron (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTZINC,Zinc (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCOPP,Copper (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTSODI,Sodium (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTPOTA,Potassium (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTSELE,Selenium (mcg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
DSQTCAFF,Caffeine (mg),DSQTOT_E,Dietary Supplement Use 30-Day - Total Dietary Supplements,2007,2008,Dietary,None
SEQN,Respondent sequence number.,DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSDANCNT,Includes all antacids reported with medications.,DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSD010AN,,DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTKCAL,Energy (kcal),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTPROT,Protein (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCARB,Carbohydrate (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTSUGR,Total sugars (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTFIBE,Dietary fiber (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTTFAT,Total fat (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTSFAT,Total saturated fatty acids (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTMFAT,Total monosaturated fatty acids (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTPFAT,Total polyunsaturated fatty acids (gm),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCHOL,Cholesterol (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTLYCO,Lycopene (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTLZ,Lutein + zeaxanthin (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVB1,Thiamin (Vitamin B1) (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVB2,Riboflavin (Vitamin B2) (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTNIAC,Niacin (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVB6,Vitamin B6 (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTFA,Folic acid (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTFDFE,"Folate, DFE (mcg)",DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCHL,Total choline (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVB12,Vitamin B12 (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVC,Vitamin C (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVK,Vitamin K (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTVD,Vitamin D (D2 + D3) (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCALC,Calcium (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTPHOS,Phosphorus (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTMAGN,Magnesium (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTIRON,Iron (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTZINC,Zinc (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCOPP,Copper (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTSODI,Sodium (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTPOTA,Potassium (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTSELE,Selenium (mcg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
DSQTCAFF,Caffeine (mg),DSQTOT_F,Dietary Supplement Use 30-Day - Total Dietary Supplements,2009,2010,Dietary,None
SEQN,Respondent sequence number.,DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSDCOUNT,"Includes all supplements and the antacids reported with supplements, but not antacids reported with medications.",DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSDANCNT,Includes all antacids reported with medications.,DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSD010,"The next questions are about {your/SP's} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins, minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist, and those that do not require a prescription. This card lists some examples of different types of dietary supplements.",DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSD010AN,,DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTKCAL,Energy (kcal),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTPROT,Protein (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTCARB,Carbohydrate (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTSUGR,Total sugars (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTFIBE,Dietary fiber (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTTFAT,Total fat (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTSFAT,Total saturated fatty acids (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTMFAT,Total monosaturated fatty acids (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTPFAT,Total polyunsaturated fatty acids (gm),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTCHOL,Cholesterol (mg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTLYCO,Lycopene (mcg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTLZ,Lutein + zeaxanthin (mcg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTVB1,Thiamin (Vitamin B1) (mg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTVB2,Riboflavin (Vitamin B2) (mg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTNIAC,Niacin (mg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTVB6,Vitamin B6 (mg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTFA,Folic acid (mcg),DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
DSQTFDFE,"Folate, DFE (mcg)",DSQTOT_G,Dietary Supplement Use 30-Day - Total Dietary Supplements,2011,2012,Dietary,None
